id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7200308353,Fabrik 2 bed 2 bath - 435 Richmond St West,2700,639.0,https://images.craigslist.org/00M0M_8QYC4ixt15B_0ak07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-fabrik-2-bed-2-bath-richmond-st/7200308353.html,2020-09-21,43.647737,-79.396783,M5V 1X9,M5V,condo,1.0,1.0,,True,"1BR / 1Ba 639ft2 available sep 23 EV charging cats are OK - purrr dogs are OK - wooof condo w/d in unit/ 1br - 639ft2 -Fabrik #1108 - Charlotte
Live in Toronto's fashion district at Fabrik Condos at Richmond and Spadina. This 2 Bedroom 2 bathroom suite is available now. Price includes water + heat. Ensuite Laundry, stainless steel kitchen appliances included. Engineered Hardwood floors, Quartz counter tops. 639 SqFt + Balcony with south views

For Floor plans, video tours and more of our other listings visit http://www.menkescondorentals.com

Steps from:
>Spadina streetcar & TTC
>Queen Street shopping
>University of Toronto
>OCAD University
>Alexandra Park
>Grange Park
>AGO Museum
>Entertainment District

Building Amenities include:
>Full Gym
>Hollywood-style Screening Room
>Two Outdoor Terrace (2nd and 12th floors) with BBQ and
>Party Room with foosball and Ping-Pong
>Luxe hotel-style guest suite for friends and family

Parking and Locker available upon request at additional cost.",craigslist
c_7198636286,1 bedroom with living room in downtown toronto,2200,,https://images.craigslist.org/00T0T_eYFNzbHaRZR_0tg0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-1-bedroom-with-living-room-in/7198636286.html,2020-09-21,43.661273,-79.410988,M6G 2L4,M6G,apartment,1.0,1.0,,True,"1BR / 1Ba cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking street parking/ 1br -a large, spacious 1 bedroom unit on the main floor!

Features:
main floor:
kitchen, master bathroom, large living room, bedroom,
front porch
Large back yard

private laundry

walking distance to Harbord village, kensington market, University of Toronto, TTC, Groceries

Pet friendly, non smoking",craigslist
c_7198583130,"4 bedroom + living, downtown / ocad /uoft (DISCOUNT)",2500,,https://images.craigslist.org/01515_1ccA4F5qmpP_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-4-bedroom-living-downtown-ocad/7198583130.html,2020-09-21,43.651421,-79.395331,M5T 1B9,M5T,apartment,4.0,15.0,,True,"4BR / 1.5Ba cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking/ 4br -50% off for 2 months!

great location!
main floor, basement, backyard

living room, 4 bedrooms, kitchen, 1.5 bathrooms

super close to all things, groceries/restaurants, transportation, schools, shopping

5 minutes to OCAD, University of Toronto, Ryerson

private laundry machines

utilities 50/person or 50%",craigslist
c_7198583356,4 Bedroom in Downtown (DISCOUNT),3800,1400.0,https://images.craigslist.org/00s0s_eYFNzbHaRZR_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-4-bedroom-in-downtown-discount/7198583356.html,2020-09-21,43.659552,-79.410313,M6G 2L2,M6G,apartment,4.0,1.0,False,True,"4BR / 1Ba 1400ft2 cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking street parking/ 4br - 1400ft2 -50% off for 2 months, offer ends Sept 7th

Tall two story 4 bedroom apartment with patio!

Come see 2nd and 3rd floor unit, big rooms, open Kitchen + Living Area

Unfurnished, Laundry Included, Has Front Yard and Porch

Nearby Amenities:
Walking distance to Harbord village, kensington market, University of Toronto, TTC, Groceries, Koreatown, Banks, Coffee shops, 4 Parks, chinatown, Bank, Coffee Shop, Harbord Collegiate Institute, Central Technical School

Non-smoking, pet friendly",craigslist
c_7198571792,2 BEDROOM DOWNTOWN CORE WALK/BIKE TO EVERYWHERE,1600,,https://images.craigslist.org/00w0w_dlrw1V3UILf_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-2-bedroom-downtown-core-walk/7198571792.html,2020-09-21,43.652373,-79.396391,M5T 1C9,M5T,apartment,2.0,1.0,,True,"2BR / 1Ba cats are OK - purrr dogs are OK - wooof apartment laundry in bldg no smoking no parking/ 2br -AVAILABLE IMMEDIATELY

TWO BEDROOM

JUST RENOVATED

IDEAL FOR WALK BIKE TTC EVERYWHERE

5 MIN TO OCAD, 10 MIN TO U OF T, 10 MIN TO RYERSON

5 MIN TO CHINATOWN, GREAT GROCERIES, RESTAURANTS, PARKS, FAMOUS KENSINGTON MARKET",craigslist
c_7198572014,5 bedroom downtown toronto,3500,,https://images.craigslist.org/00g0g_5A9VaZr9Xyg_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-5-bedroom-downtown-toronto/7198572014.html,2020-09-21,43.655461,-79.412641,M6G 1B3,M6G,apartment,5.0,2.0,True,True,"5BR / 2Ba cats are OK - purrr dogs are OK - wooof furnished apartment no smoking no parking/ 5br -Big 5 bedroom available in koreatown!

Superb Location. Easy access to all amenities

Main, Second, And 3rd floor

Big Natural Lighting, big windows

Big Kitchen

Front Porch

very convenient location, grocery store across street, walk to christie station or bathurst station, quiet nieghbourhood, close to UoT and George Brown college

call to book appointment or video tour",craigslist
c_7198571336,"4 Bedroom downtown by Harbord/Spadina, next to UoT (SPECIAL)",3900,,https://images.craigslist.org/00o0o_dIMnxuGpMaG_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-4-bedroom-downtown-by-harbord/7198571336.html,2020-09-21,43.662566,-79.403767,M5S 1G4,M5S,duplex,4.0,15.0,,True,"4BR / 1.5Ba cats are OK - purrr dogs are OK - wooof apartment w/d in unit no smoking street parking/ 4br -COVID discount: 50% off for 2 months

Duplex unit in large victorian semi-detached house,

4 big rooms, big kitchen+dining, in-house laundry!
Has large deck on 3rd floor with great view!

close to University of Toronto, George Brown College, OCAD, Spadina TTC station, chinatown, great for biking!

pet friendly, no smoking, internet not included

utilities extra

video available",craigslist
c_7189038914,5 bedroom apartment downtown toronto,3000,1000.0,https://images.craigslist.org/00w0w_5OFl4HY7Wl1_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-5-bedroom-apartment-downtown/7189038914.html,2020-09-21,43.669377,-79.432676,M6H 2X8,M6H,apartment,5.0,2.0,,False,"5BR / 2Ba 1000ft2 available now apartment street parking/ 5br - 1000ft2 -Large 5 bedroom with living room available!
5 bedrooms
2 bathrooms
1 living room
Kitchen

very large space!


Great location, walk to Galleria Shopping Center, Groceries and Supplies,
Near 2 Community centers, 3 Parks
Bike friendly",craigslist
c_7192044495,2 bedroom + DEN DOWNTOWN CORE WALK/BIKE TO EVERYWHERE,2000,600.0,https://images.craigslist.org/00r0r_5oe9MHItkUg_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-2-bedroom-den-downtown-core/7192044495.html,2020-09-21,43.652373,-79.396391,M5T 1C9,M5T,apartment,2.0,1.0,,True,"2BR / 1Ba 600ft2 cats are OK - purrr dogs are OK - wooof apartment no smoking no parking/ 2br - 600ft2 -AVAILABLE IMMEDIATELY


TWO BEDROOM + DEN

SECOND FLOOR UNIT

SIMPLE KITCHEN

IDEAL FOR WALK BIKE TTC EVERYWHERE

5 MIN TO OCAD, 10 MIN TO U OF T, 10 MIN TO RYERSON

5 MIN TO CHINATOWN, GREAT GROCERIES, RESTAURANTS, PARKS, FAMOUS KENSINGTON MARKET",craigslist
c_7197448933,FLY Condo Extra Large 1Br+Study+Balcony High Floor Park View,1950,617.0,https://images.craigslist.org/00P0P_3VCPfaJSwDv_0ak07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-fly-condo-extra-large/7197448933.html,2020-09-21,43.643206,-79.392062,M5V 3R6,M5V,condo,1.0,1.0,,True,"1BR / 1Ba 617ft2 available nov 1 cats are OK - purrr dogs are OK - wooof condo laundry on site no parking/ 1br - 617ft2 -Description

Great Location + Luxury High Floor Unobstructed Park View, Steps to Rogers Centre, Entertainment/Financial District, Dining, Sports Venues, Extra Large Very Bright 1 bdr 587 sft Spacious Open Floor Plan Allows The Option For a Study Area or a Separate Dining + 30 sft Balcony, The Most Quiet Unit, Balcony Facing North To Historic Clarence Square Park. Stainless Steel Appliances, Upgraded Quantra Quartz Countertop, Glass Mosaic Backsplash, Under-Mount Stainless Steel Kitchen Sink, In Suite laundry. Available Nov 1. Long Term or Short Term.

BUILDING AMENITIES:
24 Hour Concierge; Hotel-Chic Guest Suite; Multi-Media Studio; Fitness Centre complete with Yoga and Pilates Studio, Spinning Area, Sauna, and walkout to Private Zen Courtyard ideal for meditation and seasonal Yoga; Stylish Rooftop Lounge outfitted with Indoor/Outdoor Entertaining Areas. Indoors you will have access to a Chef’s Kitchen complete with five appliances and Dining/Entertaining Space. Outdoors you can enjoy Private Cabanas and Barbecues as well as take in the city views.",craigslist
c_7200307599,"Unique 2 Bedroom, 2 Bath with High Ceilings and Private Patio",3995,1000.0,https://images.craigslist.org/00d0d_6Dj0C2Pyvrh_0g80c6_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/west-toronto-unique-2-bedroom-2-bath/7200307599.html,2020-09-21,43.648,-79.4177,M6J 2W8,M6J,condo,2.0,2.0,True,True,"2BR / 2Ba 1000ft2 available oct 1 cats are OK - purrr dogs are OK - wooof furnished condo w/d in unit no smoking attached garage/ 2br - 1000ft2 -Queen West Toronto Furnished Condo at 8 Gladstone Lofts- Unique 2 Bedroom with High Ceilings and Private Patio

$3,995 /month
Available: Oct 1, 2020
Flexible Term

QUEEN WEST
8 Gladstone Ave
Toronto

This stunning two bedroom Queen West condo is spread over two levels and is perfect for entertaining. The 1000 square foot unit will wow you thanks it its high ceilings, hardwood floor, and vibrant vibe. The intimate main floor space flows smoothly and allows you to cook and converse with guests in the living room. Cooking is made easy in this high end wall kitchen which is complete with stainless steel appliances and glossy cabinetry with plenty of storage space. The functional island seats three and is perfect for enjoying a fresh cup of coffee while reading the morning newspaper. You can also enjoy your breakfast at the marble breakfast table which sits in front of a wall mounted TV. The living area contains a comfortable grey couch, library and is complemented by a striking art piece. Prepare to be blown away when you step out onto the extensive private patio area which is furnished with classy wicker outdoor patio furniture. You and your guests will never want to leave this private oasis! Head upstairs for some peace and quiet where you will find two bedrooms, both with high ceilings and ensuite bathrooms. The first bedroom is equipped with a queen sized bed, sizeable closet and is drenched in natural sun. The ensuite bathroom is uber chic thanks to its glass enclosed tub with removable shower head and large well lit vanity. The second bedroom is furnished with a queen sized bed and has a fabulous skylight. The ensuite bathroom has a modern shower tub with marble walls and a vanity with plenty of storage. Residents of 8 Gladstone Lofts can enjoy access to a party room and bike room. Located in Queen West, you are amongst some of the cities coolest spots. Head over to the Drake Hotel to enjoy brunch on the roof top, relax in Trinity Bellwoods or pick up groceries at the Metro on Queen street. Access to Downtown Toronto in no time thanks to the buildings close proximity to TTC street cars. Your rent includes one parking spot, cable, PVR, water and hydro capped at $50/m. Pets may be considered for an additional $150/m and a one time move out cleaning fee of $195 applies. Rent it Furnished provides full property management services in Toronto. Not all properties listed with us are professionally managed by our company and pricing, terms and availability is subject to change.

to APPLY or VIEW this property with an agent please visit the link below:
https://rentitfurnished.com/toronto/property/queen-west-toronto-furnished-condo-at-8-gladstone-lofts/

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
http://rentitfurnished.com/toronto/listings/

Rent It Furnished Realty 500 King Street West
Toronto, ON M5V 1L9

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see RentitFurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",craigslist
